First operator; Second operator; Third operator; Left value; Right value; Expected result
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6585511096832324; 0.9242113482908803; 2.191402866972908
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.16118650168882653; 0.7428074480589182; 1.2968069664400657
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.2641209544147425; 0.9134810284518176; 1.710958488895027
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6168879487787271; -0.2967655688376407; -0.7305824145879635
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.4227903229263743; 0.003828628097538589; 0.4282376579336362
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.01207831473224874; -0.9744097929604039; 0.01132589873047019
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.7210062147877923; 0.12685504335316833; 1.4002850526836996
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6942876372243882; -0.5515132022866789; 0.020384539271782205
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.38833365247419427; 0.1270257965314936; 0.06828179557737121
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.8149179564066389; 0.3242551669621383; 0.12965340181028173
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.49863013892217656; 0.807965469671587; -0.09354060363725464
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7166937762749654; 0.6635817807210485; 2.292890257596439
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6045573497975436; -0.5370280911525449; -2.283170881900177
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5887849051496432; -0.4982543325111386; 0.18106114527700923
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.3369968378275363; 0.5799590226747562; 2.6841293890756615
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.532025288969517; 0.5918903353383456; -0.255035580327819
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.21884150009636105; 0.5413233251104985; 0.20401781650980583
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.48027685483811866; 0.09342252711157517; -0.4317230052187197
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.8341848482196139; -0.7513720025186736; -0.9587737108607804
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.644081879702705; 0.7869505987913707; 0.2569076890218861
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.44539078095612594; -0.3914626504189245; -0.00940257748366518
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.31070010446068674; 0.6005700086683661; 0.17004041913897294
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.21415230462630253; 0.037089465502615715; 0.001406373747356424
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.9218201859380633; -0.08558167345517731; -0.9285109452558984
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.21525369007624384; 0.6536744014971463; 1.3242669087776866
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5094842265811308; -0.6879255801548314; 0.06254141611524576
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.13917046307850756; 0.017283970769963908; 0.7593436571315242
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.1259282552737968; 0.46572166489504974; 0.650297436872288
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.8404819946357831; 0.08684838330620637; 1.854660755883979
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.40983686621338444; 0.6265072866095049; 1.7032602762223341
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.19323162164182794; -0.037019155436283535; -0.0016470463069655605
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.4971339167305797; 0.28755342276338225; 1.771651590458984
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.6823136857934935; 0.5988025152582375; 1.771059744767391
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.733815903154204; -0.6249877420286045; 0.6597822705274807
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.4796413351563702; -0.5897050892948204; -0.5656938727557483
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.2202279113317973; -0.5869206488231258; -0.6778922515471029
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.1247373356489152; -0.8926592164003702; -0.11328500239600228
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.4258047101804845; 0.9848644021656656; 1.1181193839703623
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.4987696525779004; 0.30615413197244146; 1.4122486145969424
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.08717592958953868; 0.9107544323358598; 0.9958650072525569
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.3835680598339102; 0.9596948822533771; 2.9422318391859923
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.4769660155915363; 0.11862645000593397; 1.2552408213517399
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8575785874547697; 0.0714890092128595; 2.056323596983187
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5013503503499144; 0.1816772839981986; -0.4107570363348335
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7237335034858927; -0.222222617626747; 0.34068093225033425
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8712044968876187; 0.22471470480884959; 2.233210695874094
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5461945366146592; 0.4063270339445897; 0.4438672120387481
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.16064181569075875; 0.05038516367479007; 0.6333618285058303
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.1508992502511215; 0.6667914483431399; 1.4365127191807503
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.42770310721015625; 0.889182962194861; -0.17550370346933833
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.6469408607284117; 0.35918063598193384; 0.05399518011472541
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8865668175231527; 0.975917221933196; 2.7781015093625427
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.812037997097659; 0.7917941363499699; 0.41340646612353854
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.22382702217920736; 0.891477372341561; 0.2225441869203241
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8174935733304778; 0.4999413192859432; 1.9086334990396419
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.13343835399717086; 0.54778358141202; 1.8767494397984887
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.6671465189131194; 0.9751544305838262; 2.088102646655336
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8259598124739553; 0.6924677965239752; 0.07635083479474898
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.1948501387136048; 0.7233675794591241; 0.019866415717648824
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3806252651850097; 0.8195738922365658; 0.097313133211736
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.1274817094143308; 0.20871976207098508; -0.002161578210321673
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8991497584211157; 0.8920426620708073; 2.7515197087977485
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.16047346592372413; 0.12210734297657422; 0.005537167712643501
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.34128113739843124; 0.5709936977823382; 1.5989520939354396
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.7068542607958668; 0.5612631288027141; 2.0162067443042675
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7770949676188956; 0.32980989822556395; 0.11463630610988719
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.5128692902884657; 0.3721806718304346; 1.7588463617927816
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.3630628482641214; 0.4382758857500606; 2.529142100275748
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.028245506022953615; 0.9149764446703506; 0.9690659233721013
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.8691532377940814; 0.933933836917592; 2.710418024099297
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.7746607056492558; 0.7883414638447075; 2.7634410836999637
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.24482587315160687; 0.7307557621040042; 2.325222992581204
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.3855269709677078; 0.4031784705985719; 0.2657178927423902
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7301292412970488; 0.0462101896062026; 0.06747882135473895
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.0759860425734189; -0.8113540454897163; -0.05470592112633866
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7799764478113638; 0.604469090871065; -0.6469790112496765
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7892075007323931; 0.6307501981509087; 0.7068447010153851
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.9385731331947025; 0.9479208709171327; 3.8289061253325265
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.034196927489541507; -0.21376691374505574; -0.18688015790451698
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.8391154121151816; -0.5689677272705673; -2.816166278771498
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8867960139271496; -0.9210299156173363; -1.4765701346717048
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.2945124064919078; -0.7353425234273188; -0.22303310359136175
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.46567587806270083; -0.7114555481235108; -2.354262852372423
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.4355169504746188; -0.29331499435622166; 0.25548730374100337
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.011232101851679444; 0.07575531807397518; 7.401685173427289E-5
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.0797210520827949; 0.9662584828061966; 0.15406228566647037
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.5171754689837413; 0.36537721754522035; 1.3741428036196175
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.7323857779107861; 0.8215807552644281; 2.6549623923699097
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.5115959807037955; 0.6216470461223209; 2.129077759806923
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.807826641750222; 0.6017745590957035; 3.0841342650821777
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9676417421033863; 0.84762261707319; 0.672719880397805
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.07490413582603805; 0.8599412740834944; -0.050566721219592776
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9659229997980903; 0.9278050260543897; 0.001452979922325442
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5333843904456934; 0.7868690459352825; -0.83940733285355
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.8340123581570433; -0.7016687914750508; -0.8986812897215196
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.8996976270462378; 0.7132650879925453; 0.1196380309436376
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5344997236380065; 0.3303279828100334; 1.1293236252486316
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.2695890027925627; 0.32202729470799896; 1.6783103950634488
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.19915344724374173; 0.7615830389611324; 0.20004814703224885
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.7914753202027636; -0.07679605828764036; 0.7538951867056263
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.5223111720601417; 0.5207169868091086; 4.3358060559935797E-4
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8862808064976311; -0.6849964078136443; -0.40581477008107014
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.17495016708255662; 0.4664434871269225; 0.7229980202169046
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9331426079372016; -0.7278695857807691; -1.128169653204066
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.06469018668597348; 0.7243108855517624; 2.1027669544709835
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.08816325317868445; -0.7312249950362513; -0.05282364507273225
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8892919274731197; 0.21275307240130692; 1.6199916346118983
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.862164556943114; 0.8325521675932364; 2.1490418562315132
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.05898924011885898; 0.8156682879660246; 1.154584073550776
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.8551541860448946; 0.2988120385219206; 1.7269128628337327
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.774590745324361; 0.7888965638719609; 3.1269091683161303
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.10766356806617106; 0.3058552762593041; -0.06585894070788227
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.23463327056297878; -0.32975544981771376; 0.31853462769295554
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.08580138049707964; 0.03461912320666127; 0.48195124411515566
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.17995937352426217; -0.30171377014674117; 0.4660309906401109
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.08532121709060059; 0.6721462495640476; 1.8694106842177731
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6363792173480403; 0.42381800312257223; 0.2859446994024802
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.7465334477190035; 0.31421584653427037; 0.10140988070031622
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9831072202598778; 0.0862966822103286; 0.007197637488117982
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8886118333345094; 0.6256357904380776; 0.30907747458610196
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.016876579252085966; 0.7589794755269144; -0.025617954538873222
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.11940432382489807; -0.40616006147132877; -0.5735114752928614
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.21416437260128496; 0.010476694087408811; -0.20593141313004165
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.7823751937970684; 0.1500878485354482; 1.3083145874454454
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.33429635576774386; 0.04554871478516054; 0.030453538725167043
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.428036285309523; -0.32845165600510207; 0.0197653306754032
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.030792437886493218; -0.5022015153858426; -0.008242223273837534
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.01524352362376824; -0.4075610995392551; 3.8597234346245476E-5
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.2108686105034694; 0.06521121335609137; 0.7283201844106054
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.7003089792051878; -0.3474567191215556; 0.9865638555836115
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5546437979332643; -0.21386032527883558; -0.6498878201722033
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.9799057043873474; -0.44692633197286824; 1.0659587448289582
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.6117356565637728; -0.4284707947837991; -0.2726494106249602
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5321583571149575; -0.3361217958984217; 0.038430333333604585
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5404534756162398; 0.7195564234078065; -0.20978382214117297
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.16913325955102554; 0.45732073812471663; 0.15469629419862857
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.08862478268155982; 0.7931023703503717; 0.06197530122998558
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.7367498332126123; 0.733239231027744; 3.4292704393181666
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.43695963677618166; -0.7401936548211865; -0.6468695011094001
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.2782874312306558; 0.5673258871915339; 2.051270170140606
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8408105115393765; 0.11577956559716784; 1.5806050634167181
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.01783222187751532; 0.00738629060916951; 6.359733720410787E-4
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.40113562009723114; -0.4844339947484144; 0.037761712382961006
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.200503727138857; -0.8301133602774229; 0.10479274530896655
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.24537546299939783; -0.43220859582906757; -0.5715306745145883
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.4404622163144212; 0.299923244489138; 0.7269246370619109
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5371487791357847; 0.9888954901510256; 2.328811111823115
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.942798457421171; 0.4397384481811979; 0.2085609984134371
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.8235012690794912; -0.5168328941667872; 0.09404549217159874
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.04990354595783497; 0.526190980232442; 0.9001858452016193
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.8053458123683319; -0.8806002752655893; 2.8424142104081254
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.7249937793536796; 0.2593502404366681; 1.4257622896493742
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.39039307370389387; 0.47008834969856994; 1.3560128308751134
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.41146091315842614; 0.14901017545539896; 0.003759144527703821
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.39028955654760944; 0.5427371192344446; 0.7808906778463555
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.7401669357658631; 0.7473999553716524; 1.9634331673604506
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7094863576928154; -0.025843215890525073; 3.3618722734980104E-4
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.9979321508406009; 0.09055786130462073; 2.1769800242904433
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.3450068603177405; -0.7851599726274263; 1.2772770702893086
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.18181043360948235; 0.0077125584861421626; -0.1755000987259442
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.186406998143978; 0.3717848935925052; 0.37075579089705446
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5550711816915619; 0.12362177865335311; 0.7473118471048444
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.13802350470376368; 0.24975499246701682; 0.013367523379812035
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.33074923107765586; 0.21024770889932443; 0.07187827552632636
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.04806300982562184; 0.6014730616854105; 1.1674117530885941
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.540866859405851; -0.5053883017611553; 1.0946498622685985
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.8246834491331885; 0.0020642346804728984; 2.8979620752075377E-6
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.10123145228771313; -0.5906431418471245; -0.6320829311018755
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4474243914736189; 0.6823933633758825; -0.07174059382693025
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.13155132562332805; 0.7864704439953434; 0.09497966096603298
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6756314688726572; 0.5018999102944914; -0.3474631171563316
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.2887101352049004; -0.9758136517402631; 0.563454582657438
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.799007318002801; 0.8904609221421289; 2.599590921775909
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.6370892931406889; 0.3959693985103876; 2.211150040310442
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.8013912985751268; -0.5075967382074744; 0.08631524370162215
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5410539374174528; -0.05023293314510768; 0.4636422780061569
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.802915159413101; -0.32274141124628275; 1.2671027150686442
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.7122270579614058; 0.855698563434405; 1.5613477131461624
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4746476491705387; -0.12613027161909973; 0.36093411010832105
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6423092339127605; 0.5410447286813405; 1.8188143291045844
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3446667896436211; 0.6329483192643957; 0.04759215605089288
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.37136966243898395; 0.04563902139102427; -0.34267958901598994
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.29046465691081536; -0.6823194234591055; -0.5900444437869246
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.7355885996303666; 0.44295048789513314; -0.6516586581927373
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.28971169578759626; 0.7784140884159694; -0.11021004534409984
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.46288821712632; -0.7730410799082434; 0.12804345914291865
