First operator; Second operator; Third operator; Left value; Right value; Expected result
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8823920448128721; 0.8321684121950559; 3.1746628308731393
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.24892716118114144; -0.3821674616359778; -0.26648060090967274
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.7426863802801975; 0.7871135509099627; 2.559343435949611
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.414573072579731; 0.6771956208127528; 2.089754716125779
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.33452268927190953; -0.08535568480490818; -0.39132496085123436
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.3240327785602506; -0.9983428648712667; -0.4277829831492433
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.3877448516892801; 0.13091799987475583; 1.984457148214737
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7019606045689173; -0.43941354761170737; -0.6169019990745737
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.6923142325350631; 0.8811522701288461; 2.50875786210141
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.43511837667044007; 0.9181107127008359; 0.540597216652492
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7248305815994964; -0.5151463189020973; -0.07829480489402091
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.5359121078159419; 0.06926061460922273; 0.9904913021165996
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.19245302122639973; 0.36779404758169965; 1.7708247344519887
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.1263480438093263; 0.5317370256501788; 0.7137970426087045
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8785416344672625; 0.9815383227652776; 1.724644564748925
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.6535318442380711; 0.776299138691301; 2.8543817300624488
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.164147509396543; 0.2093245750717856; 1.5399245961676553
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.9790137184393688; 0.5053172972822493; 2.5238198347139544
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3699636423633508; 0.23659117935334706; 0.17506026892921014
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.061569991145734804; 0.8385504423649044; 0.6036986215767444
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.3453946836108106; 0.6808037014167707; 2.3772346825422197
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.20824324921695192; 0.5110056931400673; 0.6524215996051886
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8633037849702074; 0.821303838673046; 2.1399663418202546
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.06863897383399697; -0.73888898986995; 0.6521014121638431
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.2701737036882561; -0.3515520700129682; -0.17635849111938878
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.1207638229702459; 0.49545007154110987; 0.676046339241542
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7240988324206905; 0.1331387864603748; -0.6873656857861807
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.6045669765004833; 0.8462704704706534; 0.9832669911477149
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.722517484131554; -0.8979848560854269; 0.1138449433109976
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.10547733536582249; 0.9993463985106739; 2.2019516856526113
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7631504291809377; -0.44002836821750435; -2.406357594796884
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3863265598294432; -0.4360744490507822; -0.33693428346261695
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.7118619140218263; -0.4973441127996401; 1.1900257678975508
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.4285247250544775; 0.8025664279570299; 2.4039842562024845
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.99209483334358; 0.9479275869703971; 0.041536382888345436
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.6494156529965773; 0.9235439022804168; 2.658477167479484
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.4397463620448665; -0.5105847985575729; -0.14167687302541276
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.3678827327346761; 0.10307943860444468; 1.649383258029266
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7622465564619787; -0.8131450253110284; -0.9764544768678611
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.4825860901467016; 0.45209880258492086; 1.4338848022458957
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.6719707629592087; 0.33068685024289013; 0.07583734499760202
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.47430846522768433; 0.5881101398226845; 0.406028766069794
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6398108093730033; 0.7002727212182578; 2.193321066356715
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.33775644105266744; 0.8416363715804001; 2.448326438914878
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.24850224226238482; 0.2397716134765775; -0.06831441236560667
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3541280982631998; -0.03264743089874789; -0.0037167577846756836
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.4394548539693479; -0.01291292306688363; -0.4466931303155568
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.35274670979557654; -0.8016949784806218; 0.12696044502651607
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.14502730172148448; -0.9878154889785151; -0.16229130171750752
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.5718431576996403; 0.8634505970370518; 0.8321918905587276
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.7193465809912298; 0.6125557639060055; 2.0714423311834578
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.26166191922965965; 0.672788847846352; 0.234448388699733
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.6472444517726526; -0.7566371015252433; 1.3996130407617027
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.5017134593379069; 0.40926802123498107; 2.6961158653644777
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.785570228548266; -0.8559831661934347; 0.45216868330667714
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6778189407800297; 0.8609841741935969; 1.1671827619605448
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6464402661216881; 0.8662948593856936; 1.1200157588822763
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.11120158405823832; -0.14067093423480292; -0.0589387003531292
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6223037225951984; 0.3307968847083578; -0.5830136757736812
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.928546120091764; 0.8424753678319288; 3.65249703700763
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.7023307164125581; -0.5277065853732272; -0.1960004131214726
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.7698665045581699; -0.7416016294412924; -0.8629489318813389
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.3771756425975934; -0.26112563704091496; 0.017559775607065398
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.010470049595276976; 0.6738892173918387; 1.3268383355931235
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.38609874213843765; -0.1250896294544379; 0.212712164097078
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.1226282968545036; 0.28982770143453673; 0.7895028251324593
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.2182308486882889; 0.03429116136707511; 0.004881643616412258
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5864980140776166; 0.8286811739298359; 2.0027321341694324
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.11142933444249992; 0.31474832743926684; -0.07014439328689508
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.9100424113122707; 0.2906694603141844; -1.2387459019961726
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.6312515426584289; 0.5991441217942852; 3.1371148099997868
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.1429592901445904; 0.015224859796563628; -0.004353070298135299
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.015342540181682462; 0.5523126382371191; 1.135310356837603
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.556191772597121; 0.6779868400889437; 2.505340073195624
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.44358674392855546; 0.8842866329152197; 0.7845156563888162
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.10520659367117524; 0.7191119643889017; 0.8999738783016208
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3381631041037625; 0.3375297400879327; 0.7898329488271667
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.1986890770337275; 0.7474473165036717; 1.8922727870747984
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7254448121176593; -0.236127305115156; -0.08381878173541785
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5843349964999451; 0.16555167938321524; 1.268036140966374
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.7452092207640537; 0.13259632106207975; 1.4222213697943293
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7867628801412909; 0.1503968995308762; 0.8782684526351848
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8575107102468238; 0.7047879842668086; 1.0670246188322998
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5899312931856164; 0.6846240116348334; 1.999371071494223
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.6668833241882199; 0.6076958189475108; 1.6798413509707295
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.7389320616335695; -0.8599952828569668; -0.2421264424467946
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6921301325831573; -0.04933367129128796; -1.4829276077488904
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.2819986897405773; -0.11477744124852496; 0.001047628388438993
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.011484396675372821; -0.48122608504209996; -0.4871838904663126
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.9226450567841042; -0.50261245813367; -0.6609388006041781
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.021963547357142232; 0.5585819930012874; -0.006583472306636099
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.23363432677558804; 0.2759225190583765; 1.5181974698358789
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.32780868165190213; 0.2878490511009615; 1.0918183812553797
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.16589225203842828; 0.8089564080036211; 0.9503299099857792
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5542398819645327; -0.2352538068623209; 0.18859903295513208
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.29511379559700157; -0.8793312903873596; -2.3488901719687223
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4166911441846053; 0.20159150075069365; 0.046267856605395924
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.007798465459073256; -0.6815879460432195; -0.010630680109077466
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.07058820166770707; 0.5007178009653408; 0.3947848301844814
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.3964773398267296; 0.32059790365616836; -0.20298924016618503
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.5528103783145251; -0.876020797014956; -2.8576623506589622
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9766995217891383; 0.7509935559623291; 2.984923370910338
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.415854972294744; -0.473403677274882; -0.17506592541902732
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.8474829323784605; 0.6530049102658622; 2.053898358853969
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.23130498233935826; 0.79820714994287; 0.859370212936625
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7354426840519384; -0.9575120883131483; 0.1563802219253306
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.26676395099624894; 0.7519617113884562; -0.09732886440546466
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.2440318238451824; -0.36928824420530226; 0.011287868581241168
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.12782640972995907; -0.24392122680812278; 0.3531547801166473
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8741178029971861; 0.5568161243214762; 2.3924330104048157
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.4613618317758712; -0.5867808743959053; -0.25083808524006823
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.743485701130393; 0.6027068234101844; 1.8122343131289333
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.5741996795476618; 0.03899071241772112; 1.1269814457782419
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.4412719067071813; 0.8746803290216831; 1.7019240922755272
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.5767675986921688; 0.5440862958086539; 0.010255763657199992
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8510088850488522; 0.9168146147584475; 2.7007282728311335
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4795090009362186; -0.9505702169255583; 2.0451265693601517
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.13776888539230625; 0.18361758537766715; 0.2570058630348849
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.715273872794425; -0.8108490613849035; -1.1599582967770088
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.09211521270851897; 0.8491313427654983; 2.0769704303787364
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.6391115185507432; -0.7635744154609545; 0.06073903927255163
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8311486558772401; -0.7275650015300765; -0.9425770197722606
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7934921450324508; -0.5990299543594702; -0.2808633727504064
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.7525457609184885; 0.7783278395693902; -0.5599452376218882
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.5185301742564299; -0.7463226440704609; 0.08815359256044464
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.48145064297502804; 0.988347528428654; 0.22642423192193858
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.2611004668748995; 0.1365763775217541; -0.16018424528815794
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8819862957738926; -0.25714229162963287; 0.39804802686302987
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.19630507128259134; 0.14162773280073715; 0.8472001257189193
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.9537167042726602; 0.4084672000008469; 2.4382276740070594
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3108098028567843; 0.49978593270166405; 0.3106767344271965
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.2554230595398743; 0.04561200848566149; -0.023300717518332736
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.06828363465354204; -0.15140841554000306; -0.16624956177292205
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3106889748056276; -0.1853316022189202; 0.00331551230954978
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.3665944991261494; 0.06876923143584568; 0.37776918396492803
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7166522094906305; -0.17310497712222372; 0.4194911680399401
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.13197798197611887; -0.4704219518151693; 0.49833859925890983
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.43628724626036464; -0.3864657872922719; 0.6769225542200659
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8351729385347955; -0.29786410754967174; -0.28186340745237826
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7733922794595169; 0.48216447909854465; 0.10859951237450928
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7945514695965414; -0.9038702504233274; 0.07850962578610876
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5995817783884783; -0.47823950649482905; -0.5734873875995956
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.48920537335749215; 0.07637572742239396; 0.3198819815593877
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.18935630289747052; 0.8166957503157255; 1.1606985410850574
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.3295401076234179; 0.5049274266209745; 0.008993480486865185
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.10981680688002093; 0.28865661760994477; 0.43017277252067704
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6642742864658762; 0.5354566871482767; 1.8557190316744239
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.6592725798273082; 0.9699110756635156; 3.4259803110138813
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.8563642262042006; -0.5081484219118622; -0.15152963470828432
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.25857674876672165; 0.8079092257247482; 1.6433774670610124
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.20012370669167745; -0.5634523161767222; -0.0861009591360109
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.9152775553400267; -0.762410590076712; -1.170719813639564
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.06637330401505759; 0.269155590534522; 0.005994138422399852
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.8643400833751; -0.26968926843445096; 0.35360959170957806
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.35934095077655304; 0.7233234362487615; 0.13248324973052644
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8027804479846106; 0.6883323259699134; 2.0436925069589402
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5101024193975117; -0.26693631366239834; 0.2723297188484849
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.8292779011392961; 0.3831883737022377; 0.14175371312937324
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.8847348828147554; 0.0362628503426643; 0.9530807418058659
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9013179574977592; 0.6290400416248296; 0.8676595538205912
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.21234102936626376; 0.6255353949223494; 2.089589143068039
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.1793471420355115; 0.23354547989369223; 1.1568991494301217
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.565331445628805; 0.5736555823313074; 2.277974055920225
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.21864331720208297; 0.7200020842795123; -0.31484728819857255
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.20291037612911067; 0.7175388822738802; 1.0660453428924455
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.1706597190795256; 0.23242352030357272; 1.2982962799535194
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.9381326906227723; 0.5638668193831544; 2.03098140642675
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6544391101740876; 0.42889830683141406; -0.506228629620597
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.18653413817567022; 0.3632218464496879; 0.07009583490010333
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.838803712007248; 0.46042116391576426; 1.685427857302253
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.9024911318605469; 0.7249248294057467; -0.3551326049096004
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.2109699485749601; -0.8929640484595034; 0.035490256841865624
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.15565052853987194; -0.6363631937978724; 0.047614718064233646
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.37175111156290686; -0.43454763321591794; -0.13025237423088673
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.18855874343502532; 0.12102156178948698; 1.0916953519212873
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7820667253811195; 0.06048460283455248; 0.03413299573319756
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.470791273389187; -0.6948342846467401; 0.10700874901571719
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.32857056280829755; 0.17253486080924296; 1.9885511384347687
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.36307568626132625; 0.6234308567382274; 1.3733492984744142
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.792090319218482; 0.4964899159371483; 0.15465724696738525
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.25465380311587893; 0.5587745125235826; 2.2379853083837107
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.4147664312217265; 0.1216951044930612; 0.05011525204308636
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.09685943624413529; 0.5491701166976766; 1.0343942128589303
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8888132069169397; 0.7307956687124435; 0.10263884480178599
